modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size,machine,runProcess
rmseBeyond8,93960.89063,306.53041129999997,180.29840180000002,2022/6/14 08:55,2021/3/10,2021/3/24,200,4,24,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,707.8104248,26.60471437,182.01394299999998,2022/6/14 10:32,2021/3/24,2021/4/11,200,4,24,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,357.2230225,18.90036378,188.67663290000002,2022/6/14 12:11,2021/4/11,2021/4/25,200,4,24,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,89183.625,298.6362771000001,32.16243649,2022/6/14 19:47,2021/1/3,2021/1/17,200,4,25,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
keras_7_51616.h5,56.49256516,7.516166717999999,90.56754684,2022/6/14 19:49,2021/1/3,2021/1/17,200,4,25,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,89531.26563,299.2177256,45.33421135,2022/6/14 19:50,2021/1/3,2021/1/17,200,4,25,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,0,,
keras_7_64578.h5,58.45801544,7.645786015,137.60258100000001,2022/6/14 19:52,2021/1/3,2021/1/17,200,4,25,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,89862.75,299.7711771000001,62.44416738,2022/6/14 19:53,2021/1/3,2021/1/17,200,4,25,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,0,,
keras_7_76974.h5,60.36914825,7.769743455,184.3412344,2022/6/14 19:56,2021/1/3,2021/1/17,200,4,25,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,448.51336669999995,21.1781245,132.0726392,2022/6/18 11:05,2021/1/17,2021/1/31,200,4,36,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,177.23123169999997,13.31280548,127.4298875,2022/6/18 11:02,2021/1/3,2021/1/17,200,4,36,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,285.40716549999996,16.89400173,81.24648118,2022/6/18 22:49,2021/1/31,2021/2/23,200,4,36,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,246.1361847,15.68873467,83.44387245,2022/6/18 22:50,2021/2/23,2021/3/10,200,4,36,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,893.9440308000003,29.89891439,306.7867427,2022/6/16 03:40,2021/1/17,2021/1/31,200,4,38,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_62920.h5,58.20487213,7.629206547999999,307.6229644,2022/6/16 03:35,2021/1/3,2021/1/17,200,4,38,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,49203.69922,221.81904190000003,30.32274747,2022/6/13 23:51,2020/12/17,2021/1/3,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
keras_7_48389.h5,56.008514399999996,7.483899266,90.74099016,2022/6/13 23:52,2020/12/17,2021/1/3,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,370.2232361,19.24117919,94.38827586,2022/6/14 04:06,2021/1/17,2021/1/31,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,206.2320862,14.36077776,85.4846127,2022/6/17 06:05,2021/1/3,2021/1/17,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,275.5480957,16.59965372,87.37658739,2022/6/14 05:41,2021/1/31,2021/2/23,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,163.7731781,12.79738821,91.84595084,2022/6/14 07:18,2021/2/23,2021/3/10,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,384.2046204,19.60113806,88.92880583,2022/6/14 08:56,2021/3/10,2021/3/24,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,8874.22168,94.20308333,89.88413262,2022/6/14 10:34,2021/3/24,2021/4/11,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,277.8756714,16.66962237,91.34740305,2022/6/14 12:13,2021/4/11,2021/4/25,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,49320.36328,222.0819079,46.66248155,2022/6/13 23:53,2020/12/17,2021/1/3,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,0,,
rmseBeyond8,68.20587158,8.258702252,133.4999399,2022/6/13 23:55,2020/12/17,2021/1/3,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,49436.82031,222.3439606,61.77196217,2022/6/13 23:56,2020/12/17,2021/1/3,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,0,,
keras_7_02128.h5,49.29835892,7.021288377,178.388818,2022/6/13 23:59,2020/12/17,2021/1/3,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,307.84039310000014,17.54536889,184.8069489,2022/6/14 04:09,2021/1/17,2021/1/31,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,288.7335815,16.99216264,170.5533853,2022/6/14 02:33,2021/1/3,2021/1/17,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,278.7376404,16.69542512,174.3847058,2022/6/14 05:44,2021/1/31,2021/2/23,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,348.44345089999996,18.66662553,190.4019706,2022/6/14 07:21,2021/2/23,2021/3/10,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,138.8109589,11.7818066,179.173517,2022/6/14 08:59,2021/3/10,2021/3/24,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,7211.05957,84.91794987,181.2377899,2022/6/14 10:37,2021/3/24,2021/4/11,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,336.433197,18.34207544,188.0504904,2022/6/14 12:16,2021/4/11,2021/4/25,200,4,40,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,89136.71094,298.5577183000001,29.32680488,2022/6/14 20:51,2021/1/3,2021/1/17,200,4,46,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
rmseBeyond8,202.4037628,14.22686597,88.08156395,2022/6/14 20:52,2021/1/3,2021/1/17,200,4,46,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,89486.5,299.1429402,42.59597373,2022/6/14 20:53,2021/1/3,2021/1/17,200,4,46,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,0,,
rmseBeyond8,333.0097656000001,18.24855225,131.37789850000001,2022/6/14 20:55,2021/1/3,2021/1/17,200,4,46,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,89820.05469,299.6999522,55.758635999999996,2022/6/14 20:56,2021/1/3,2021/1/17,200,4,46,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,0,,
rmseBeyond8,101.41138459999999,10.07034201,173.8689928,2022/6/14 20:59,2021/1/3,2021/1/17,200,4,46,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,57796.70703,240.409479,32.84574604,2022/6/14 00:00,2020/12/17,2021/1/3,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
keras_5_28800.h5,27.96299171,5.288004498,89.91712093,2022/6/14 00:01,2020/12/17,2021/1/3,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,360.81793210000006,18.99519069,91.12745357,2022/6/14 04:10,2021/1/17,2021/1/31,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,583.5679932,24.15715416,87.11008501,2022/6/14 02:34,2021/1/3,2021/1/17,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,256.0640869,16.00200381,89.01665258,2022/6/14 05:46,2021/1/31,2021/2/23,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,221.2688904,14.87508894,93.61503816,2022/6/14 07:22,2021/2/23,2021/3/10,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,74802.32813,273.5001336,88.24897838,2022/6/14 09:01,2021/3/10,2021/3/24,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,15444.99805,124.27792120000001,90.85571074,2022/6/14 10:39,2021/3/24,2021/4/11,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,458.2485352,21.40673586,89.73243284,2022/6/14 12:17,2021/4/11,2021/4/25,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,58009.92578,240.85250299999998,46.8471756,2022/6/14 00:02,2020/12/17,2021/1/3,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,0,,
keras_4_58598.h5,21.03126526,4.585987694,134.90789990000002,2022/6/14 00:04,2020/12/17,2021/1/3,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,355.96063230000016,18.8669314,137.3672132,2022/6/14 04:13,2021/1/17,2021/1/31,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,1033.659668,32.15057251,127.50956609999999,2022/6/14 02:36,2021/1/3,2021/1/17,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,232.5890656,15.25086634,130.7075529,2022/6/14 05:48,2021/1/31,2021/2/23,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,248.67196659999996,15.7693239,141.9503102,2022/6/14 07:25,2021/2/23,2021/3/10,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,93963.89063,306.5352894,134.8505116,2022/6/14 09:03,2021/3/10,2021/3/24,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,5265.5942380000015,72.56440846,135.5471795,2022/6/14 10:41,2021/3/24,2021/4/11,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,285.1611023,16.88670549,141.9571991,2022/6/14 12:20,2021/4/11,2021/4/25,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,58208.69922,241.2647912,63.49330568,2022/6/14 00:06,2020/12/17,2021/1/3,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,0,,
keras_5_22058.h5,27.25451279,5.220582024,176.7426515,2022/6/14 00:08,2020/12/17,2021/1/3,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,292.41949460000006,17.10028395,183.3502629,2022/6/14 04:16,2021/1/17,2021/1/31,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,1041.075928,32.26571671,175.3250546,2022/6/14 02:39,2021/1/3,2021/1/17,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,247.9511719,15.74648195,177.264483,2022/6/14 05:51,2021/1/31,2021/2/23,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,314.0952148,17.72274581,186.820817,2022/6/14 07:28,2021/2/23,2021/3/10,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,93961.04688,306.53065519999996,179.8160906,2022/6/14 09:06,2021/3/10,2021/3/24,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,756.1220703,27.49768992,181.0085976,2022/6/14 10:44,2021/3/24,2021/4/11,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,229.687439,15.15543607,184.6211505,2022/6/14 12:23,2021/4/11,2021/4/25,200,4,48,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,391.8358459,19.79483724,141.3569989,2022/6/18 19:15,2021/1/17,2021/1/31,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,336.9365234,18.35581468,139.6940005,2022/6/18 19:13,2021/1/3,2021/1/17,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,229.55282590000002,15.15100643,142.137001,2022/6/18 19:18,2021/1/31,2021/2/23,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_6_42178.h5,41.23915863,6.421786504,165.532999,2022/6/18 20:04,2021/10/17,2021/10/31,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_6_68808.h5,44.73044586,6.688089212,169.45001409999998,2022/6/18 20:07,2021/10/31,2021/11/14,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_4_78628.h5,22.90847397,4.786286914,170.2029984,2022/6/18 20:10,2021/11/14,2021/11/28,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_5_99346.h5,35.92150116,5.993463547999999,172.61699840000003,2022/6/18 20:13,2021/11/28,2021/12/12,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_4_05627.h5,16.45336914,4.056278485,173.9480002,2022/6/18 20:16,2021/12/12,2021/12/26,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_4_42263.h5,19.55966568,4.422632939,183.3760004,2022/6/18 20:19,2021/12/15,2021/12/29,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,208.3678894,14.43494658,143.0769989,2022/6/18 19:20,2021/2/23,2021/3/10,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,72384.47656,269.04361960000006,144.2640007,2022/6/18 19:23,2021/3/10,2021/3/24,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,839.8312377999997,28.97984459,147.8930001,2022/6/18 19:25,2021/3/24,2021/4/11,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,72.23824309999998,8.49929978,156.5910003,2022/6/18 19:28,2021/4/11,2021/4/25,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,91871.07813,303.1024232,150.3279977,2022/6/18 19:31,2021/4/25,2021/5/10,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,88.8314209,9.425051007,152.29799939999995,2022/6/18 19:33,2021/5/10,2021/5/24,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,134.9745483,11.61785685,152.4400001,2022/6/18 19:36,2021/5/24,2021/6/7,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_6_30042.h5,39.69526291,6.300424163,156.0740006,2022/6/18 19:41,2021/6/22,2021/7/6,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,126.7151642,11.25676917,152.6850026,2022/6/18 19:38,2021/6/7,2021/6/22,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,83.13175964,9.117652572999999,157.920881,2022/6/18 19:47,2021/7/20,2021/8/3,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,95.59443665,9.777243708,156.75186230000003,2022/6/18 19:44,2021/7/6,2021/7/20,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,149.0443115,12.20836449,161.79500769999999,2022/6/18 19:52,2021/8/17,2021/8/31,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_3_94026.h5,15.52564526,3.940260426,160.0759964,2022/6/18 19:49,2021/8/3,2021/8/17,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,66.73665619,8.16925406,163.79600019999995,2022/6/18 19:55,2021/8/31,2021/9/14,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,112.9836578,10.629385899999999,163.4739993,2022/6/18 19:58,2021/9/14,2021/9/30,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,492.24688719999995,22.18664374,176.4549983,2022/6/18 20:01,2021/9/30,2021/10/17,200,4,50,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,398.846344,19.97113028,87.36685038,2022/6/19 10:18,2021/1/17,2021/1/31,200,4,55,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_53079.h5,56.71278,7.530794126,85.66000056,2022/6/19 10:16,2021/1/3,2021/1/17,200,4,55,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,54747.42578,233.98170609999997,30.52141714,2022/6/14 00:09,2020/12/17,2021/1/3,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
keras_4_62620.h5,21.40165138,4.6262006630000005,89.12094474,2022/6/14 00:10,2020/12/17,2021/1/3,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,301.042572,17.35058473,92.13377547,2022/6/14 04:17,2021/1/17,2021/1/31,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
keras_7_03198.h5,49.44886017,7.031982356,84.8751936,2022/6/14 02:40,2021/1/3,2021/1/17,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,312.81225589999997,17.68649958,86.64042974,2022/6/14 05:52,2021/1/31,2021/2/23,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,229.6485596,15.15418612,94.54435349,2022/6/14 07:29,2021/2/23,2021/3/10,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,95422.77344,308.9057747,90.80221963,2022/6/14 09:08,2021/3/10,2021/3/24,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,10733.08008,103.600561,90.56268907,2022/6/14 10:45,2021/3/24,2021/4/11,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,876.1397095000003,29.59964533,90.64405012,2022/6/14 12:24,2021/4/11,2021/4/25,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,55022.01953,234.56772819999998,47.93470192,2022/6/14 00:11,2020/12/17,2021/1/3,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,0,,
keras_4_29972.h5,18.48757553,4.2997296480000005,134.2227261,2022/6/14 00:13,2020/12/17,2021/1/3,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,264.4596252,16.26221497,135.5360706,2022/6/14 04:19,2021/1/17,2021/1/31,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,630.3857422,25.10751181,130.7714436,2022/6/14 02:43,2021/1/3,2021/1/17,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,309.7688599,17.60024837,131.5660017,2022/6/14 05:54,2021/1/31,2021/2/23,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,400.9276123,20.02317139,139.0792534,2022/6/14 07:32,2021/2/23,2021/3/10,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,97206.73438,311.7799465,133.5020955,2022/6/14 09:10,2021/3/10,2021/3/24,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,19447.67773,139.4549388,133.57000779999998,2022/6/14 10:48,2021/3/24,2021/4/11,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,1423.679199,37.73169419,134.2199483,2022/6/14 12:26,2021/4/11,2021/4/25,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,55284.05078,235.1256054,61.44626117,2022/6/14 00:15,2020/12/17,2021/1/3,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,0,,
keras_5_04251.h5,25.42682266,5.042512717,180.0149519,2022/6/14 00:18,2020/12/17,2021/1/3,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,326.2873535,18.06342136,183.6621892,2022/6/14 04:22,2021/1/17,2021/1/31,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,791.5846558,28.13512387,170.8788285,2022/6/14 02:45,2021/1/3,2021/1/17,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,244.8091736,15.64637747,173.0897832,2022/6/14 05:57,2021/1/31,2021/2/23,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,482.94818119999996,21.97608704,190.7146509,2022/6/14 07:35,2021/2/23,2021/3/10,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,97206.73438,311.7799465,179.64322230000005,2022/6/14 09:13,2021/3/10,2021/3/24,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,20116.44141,141.8324472,180.6711495,2022/6/14 10:51,2021/3/24,2021/4/11,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,321.5034485,17.93054472,185.91899899999999,2022/6/14 12:30,2021/4/11,2021/4/25,200,4,56,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,89132.11719,298.550048,32.46228623,2022/6/14 20:06,2021/1/3,2021/1/17,200,4,58,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
rmseBeyond8,937.2200928,30.61407507,90.61890554,2022/6/14 20:07,2021/1/3,2021/1/17,200,4,58,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,89482.13281,299.1356048,47.209656,2022/6/14 20:08,2021/1/3,2021/1/17,200,4,58,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,0,,
rmseBeyond8,1295.084351,35.98729853,137.51905109999998,2022/6/14 20:10,2021/1/3,2021/1/17,200,4,58,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,89815.85938,299.6929211000001,63.21886729999999,2022/6/14 20:11,2021/1/3,2021/1/17,200,4,58,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,0,,
rmseBeyond8,2316.7036129999997,48.13214569,183.65974880000002,2022/6/14 20:14,2021/1/3,2021/1/17,200,4,58,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,1032.991333,32.14019538,86.5299027,2022/6/17 09:08,2021/1/3,2021/1/17,200,4,61,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,54765.80469,234.02095309999999,28.85808182,2022/6/14 00:18,2020/12/17,2021/1/3,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,0,,
rmseBeyond8,137.7770233,11.73784829,89.74316812,2022/6/14 00:19,2020/12/17,2021/1/3,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,55039.5625,234.6051151,46.50074029,2022/6/14 00:20,2020/12/17,2021/1/3,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,0,,
keras_5_59419.h5,31.29491043,5.594192625,134.809979,2022/6/14 00:23,2020/12/17,2021/1/3,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,472.2595825,21.73152062,135.00545259999998,2022/6/14 04:25,2021/1/17,2021/1/31,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,176.37211609999997,13.28052242,130.3538051,2022/6/14 02:48,2021/1/3,2021/1/17,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,239.10549930000002,15.46301393,130.8640695,2022/6/14 05:59,2021/1/31,2021/2/23,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,175.363205,13.24250258,138.9140649,2022/6/14 07:37,2021/2/23,2021/3/10,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,97206.73438,311.7799465,132.7844837,2022/6/14 09:15,2021/3/10,2021/3/24,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,1763.301514,41.9916908,131.13855149999998,2022/6/14 10:53,2021/3/24,2021/4/11,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,505.6013794,22.4855963,138.19561530000001,2022/6/14 12:32,2021/4/11,2021/4/25,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,3000,0,10,,
rmseBeyond8,55300.77344,235.1611628,61.78002715,2022/6/14 00:24,2020/12/17,2021/1/3,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,0,,
keras_5_05761.h5,25.579656600000003,5.057618174,180.70327930000002,2022/6/14 00:27,2020/12/17,2021/1/3,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,326.3928833,18.06629823,178.7838993,2022/6/14 04:28,2021/1/17,2021/1/31,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,534.2315674,23.11342293,170.351145,2022/6/14 02:50,2021/1/3,2021/1/17,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,295.3771362,17.18653179,173.9800737,2022/6/14 06:02,2021/1/31,2021/2/23,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,245.1200256,15.6562929,191.9608679,2022/6/14 07:40,2021/2/23,2021/3/10,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,97206.73438,311.7799465,178.95477680000005,2022/6/14 09:18,2021/3/10,2021/3/24,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
rmseBeyond8,1689.975586,41.10932514,178.49569340000005,2022/6/14 10:56,2021/3/24,2021/4/11,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
keras_7_71689.h5,59.55067444,7.716894425,187.7278514,2022/6/14 12:35,2021/4/11,2021/4/25,200,4,64,1e-05,0,0.9,True,sgd,mean_squared_error,4000,0,10,,
